Date,High,Low,Open,Close,Volume,Adj Close
2010-06-08,116.52083346048991,114.57983334859212,115.68866628011068,115.63083343505859,256946141.66666666,93.69137738545736
2010-06-09,116.39933344523112,114.42983334859213,115.55499954223633,115.47350018819174,258966250.0,93.5702589670817
2010-06-10,116.27866681416829,114.27233339945475,115.42249959309896,115.3525001525879,261453210.0,93.4786387125651
2010-06-11,116.14983342488607,114.13400014241536,115.27966626485188,115.2288335164388,262064211.66666666,93.38489608764648
2010-06-14,116.04733352661133,114.01450017293294,115.16983286539714,115.10333353678385,262242328.33333334,93.28966407775879
2010-06-15,115.96083348592123,113.92400016784669,115.0749994913737,115.03716684977213,262436121.66666666,93.23603642781576
2010-06-16,115.88783340454101,113.85666681925456,115.01016616821289,114.96000022888184,262967725.0,93.17349459330241
2010-06-17,115.80150006612142,113.76783358256021,114.93549944559733,114.87216682434082,264305128.33333334,93.1023063659668
2010-06-18,115.71316668192546,113.69766693115234,114.84983278910319,114.7870002746582,263937361.66666666,93.040460840861
2010-06-21,115.63033332824708,113.60233357747396,114.77466621398926,114.69966697692871,263766435.0,92.97683842976888
2010-06-22,115.53833338419597,113.49050025939941,114.68366622924805,114.58283360799153,264325550.0,92.88918851216634
2010-06-23,115.41333338419597,113.35366694132487,114.5581662495931,114.44800033569337,266327656.66666666,92.78692779541015
2010-06-24,115.26333338419596,113.19083353678386,114.41199963887533,114.28166694641114,268373508.33333334,92.6590207417806
2010-06-25,115.11166674296061,113.02683347066244,114.25849965413411,114.12950032552084,269667638.3333333,92.5426244099935
2010-06-28,114.94616673787435,112.86083348592122,114.0956662495931,113.95833358764648,269801028.3333333,92.41080678304037
2010-06-29,114.75733350118001,112.62133356730143,113.89183286031087,113.71583353678385,274264393.3333333,92.22096087137858
2010-06-30,114.51783345540365,112.36450017293295,113.65016619364421,113.45216687520345,277159685.0,92.01389643351237
2010-07-01,114.25333340962727,112.08650016784668,113.38933283487955,113.19216690063476,280465493.3333333,91.8097745259603
2010-07-02,113.99416669209798,111.82016690572102,113.14199956258138,112.91600023905436,281710180.0,91.5925131479899
2010-07-06,113.74033342997232,111.53816680908203,112.88566627502442,112.6380002339681,283775660.0,91.37380930582682
2010-07-07,113.51016667683919,111.26250012715657,112.60949961344402,112.4108336130778,286167166.6666667,91.19651336669922
2010-07-08,113.29749997456868,111.04433352152506,112.39916623433432,112.19966697692871,287597141.6666667,91.03225250244141
2010-07-09,113.0771666208903,110.82516682942709,112.18016624450684,111.97916692097982,287320323.3333333,90.86047897338867
2010-07-12,112.85499992370606,110.59516690572103,111.95699958801269,111.75816688537597,287098128.3333333,90.68830401102701
2010-07-13,112.66833318074545,110.43150024414062,111.76183293660482,111.59650026957193,284535448.3333333,90.56432304382324
2010-07-14,112.5041665395101,110.27133356730143,111.6001661936442,111.42716700236002,283976765.0,90.43412780761719
2010-07-15,112.3221664428711,110.07633349100749,111.41766624450683,111.240500386556,285220596.6666667,90.28988672892253
2010-07-16,112.12183303833008,109.85066680908203,111.21999956766764,111.00716705322266,286716985.0,90.10762837727864
2010-07-19,111.89616635640462,109.63566678365072,111.00733299255371,110.77833379109701,287906130.0,89.92905743916829
2010-07-20,111.67449963887533,109.38883349100749,110.7561663309733,110.55616722106933,289253245.0,89.75596682230632
2010-07-21,111.45699958801269,109.14550005594889,110.54266637166342,110.31816724141439,291271073.3333333,89.56995239257813
2010-07-22,111.26699968973796,108.98016675313313,110.33749961853027,110.16783383687337,289919873.3333333,89.4551441192627
2010-07-23,111.1151663462321,108.82450014750162,110.1739995320638,110.0183339436849,288608985.0,89.34107233683268
2010-07-26,110.95783297220866,108.66150016784668,110.01566619873047,109.86333389282227,288453496.6666667,89.22261670430501
2010-07-27,110.81249961853027,108.53366686503092,109.8704995473226,109.742333984375,287367741.6666667,89.13171717325847
2010-07-28,110.66216634114583,108.3880002339681,109.73616625467936,109.58366737365722,287039546.6666667,89.0102429707845
2010-07-29,110.54199968973795,108.26283365885416,109.6113328297933,109.46316744486491,284702808.3333333,88.91966756184895
2010-07-30,110.42633298238118,108.14633369445801,109.48816617329915,109.35400072733562,282887765.0,88.83827629089356
2010-08-02,110.35866635640463,108.2553337097168,109.4169994354248,109.35100072224935,275236208.3333333,88.84309158325195
2010-08-03,110.34199968973796,108.29600028991699,109.41433283487956,109.36700070699057,267054516.66666666,88.86327184041342
2010-08-04,110.28299967447917,108.25016695658366,109.35966618855794,109.31383399963379,263088051.66666666,88.82744166056315
2010-08-05,110.20883305867513,108.20300025939942,109.3126661936442,109.26416727701823,260131785.0,88.7944403330485
2010-08-06,110.12466634114584,108.11683362325033,109.23683280944825,109.179833984375,260200471.66666666,88.73331222534179
2010-08-09,110.04966634114584,108.0573336283366,109.16666615804037,109.129833984375,258306270.0,88.7000493367513
2010-08-10,110.01049969991048,108.03233362833659,109.11516609191895,109.10466728210449,256594851.66666666,88.68687438964844
2010-08-11,109.94666646321615,107.98816706339518,109.05599950154622,109.02716738382975,255722636.66666666,88.63108660380045
2010-08-12,109.84333305358886,107.91433372497559,108.93549957275391,108.96433397928874,253705733.33333334,88.5871425628662
2010-08-13,109.77983309427897,107.878000386556,108.87749964396158,108.90683390299479,249771663.33333334,88.54750022888183
2010-08-16,109.7584997812907,107.87316703796387,108.84733301798502,108.91883392333985,243396280.0,88.56418304443359
2010-08-17,109.77533315022787,107.93183364868165,108.90199966430664,108.92683385213216,237918961.66666666,88.5777099609375
2010-08-18,109.79183311462403,107.95350036621093,108.91899973551432,108.96150054931641,236470613.33333334,88.61286303202311
2010-08-19,109.81883303324382,108.0043337504069,108.98749974568685,108.9625005086263,234292986.66666666,88.6206064860026
2010-08-20,109.79333305358887,108.00266710917155,108.97216631571452,108.96850051879883,231959568.33333334,88.63238004048665
2010-08-23,109.7561663309733,107.97416712443034,108.95299962361653,108.90783386230468,229669898.33333334,88.5900951385498
2010-08-24,109.68399963378906,107.90950050354004,108.87483291625976,108.84383379618326,229382303.33333334,88.54500567118326
2010-08-25,109.62383295694987,107.85816713968913,108.81816622416179,108.81733385721843,229287726.66666666,88.53033650716146
2010-08-26,109.56116638183593,107.81433372497558,108.79083290100098,108.73233388264974,229024323.33333334,88.46820844014486
2010-08-27,109.49299977620443,107.72650032043457,108.7114995320638,108.6681672414144,229791501.66666666,88.42307001749674
2010-08-30,109.45266647338867,107.70716705322266,108.67766621907552,108.64300053914388,225937551.66666666,88.40944124857585
2010-08-31,109.42549985249838,107.69183362325033,108.63966623942058,108.64000053405762,226092951.66666666,88.41377766927083
2010-09-01,109.45516649881999,107.72533365885417,108.65899963378907,108.67066713968913,224410515.0,88.44560317993164
2010-09-02,109.47533315022787,107.7735003153483,108.68366635640463,108.72766710917155,222545330.0,88.4988363901774
2010-09-03,109.50383313496907,107.83866691589355,108.72833302815755,108.75666707356771,220783775.0,88.52946751912435
2010-09-07,109.51649983723958,107.86250025431315,108.76466636657715,108.75600039164225,219581200.0,88.53597323099773
2010-09-08,109.5119997660319,107.86933352152506,108.75366643269857,108.77100041707357,218626671.66666666,88.55522638956705
2010-09-09,109.50499979654948,107.87816696166992,108.77649981180826,108.753000386556,217105825.0,88.54776649475097
2010-09-10,109.49149983723959,107.87266705830892,108.77149988810221,108.74500045776367,215629908.33333334,88.54844703674317
2010-09-13,109.50183308919271,107.89066696166992,108.77649993896485,108.75466715494791,214218536.66666666,88.56352628072104
2010-09-14,109.5211664835612,107.90250027974447,108.78766657511393,108.77000045776367,214815486.66666666,88.5760129292806
2010-09-15,109.52133318583171,107.92233365376791,108.77433319091797,108.79783376057942,214073281.66666666,88.59867897033692
2010-09-16,109.54166653951009,107.97133356730143,108.7963331858317,108.85583381652832,213416740.0,88.64591026306152
2010-09-17,109.59366658528646,108.03300018310547,108.85299987792969,108.91016705830891,212436690.0,88.69832954406738
2010-09-20,109.68749987284342,108.12266680399577,108.92283312479655,109.02333374023438,211537216.66666666,88.79878412882486
2010-09-21,109.79449984232585,108.23500022888183,109.03216654459635,109.12516708374024,212031593.33333334,88.88999354044596
2010-09-22,109.89649988810221,108.33433354695639,109.1283332824707,109.22333374023438,212399990.0,88.97817662556966
2010-09-23,109.99916648864746,108.47816683451335,109.2361666361491,109.36150042215984,209545070.0,89.09886627197265
2010-09-24,110.16616655985514,108.65766690572103,109.4,109.55483373006184,208304571.66666666,89.26464831034342
2010-09-27,110.3578332265218,108.87483367919921,109.59516665140788,109.74666697184244,204068521.66666666,89.42916908264161
2010-09-28,110.55149993896484,109.06750030517578,109.78366661071777,109.95450032552084,203665560.0,89.60674908955892
2010-09-29,110.7271666208903,109.26983362833658,109.96266657511393,110.14783363342285,202377735.0,89.77250620524089
2010-09-30,110.88633333841959,109.446000289917,110.1613333384196,110.28150024414063,202933356.66666666,89.88964881896973
2010-10-01,111.01700007120768,109.57966690063476,110.29449996948242,110.40566685994466,202329966.66666666,89.99909019470215
2010-10-04,111.13166669209798,109.68383356730143,110.41516672770182,110.50216687520346,202682521.66666666,90.08593915303548
2010-10-05,111.26633338928222,109.80916684468588,110.53516680399576,110.63566691080729,204321696.66666666,90.20308532714844
2010-10-06,111.37033348083496,109.9196667989095,110.64966672261556,110.74183349609375,203248375.0,90.2979721069336
2010-10-07,111.47783342997234,110.02516682942708,110.76950009663899,110.84583346048991,202922261.66666666,90.39108467102051
2010-10-08,111.59116681416829,110.14916687011718,110.87683347066243,110.96016680399576,202012631.66666666,90.49265848795572
2010-10-11,111.72050018310547,110.31250025431315,111.00400021870931,111.12666676839193,199019380.0,90.63672205607097
2010-10-12,111.88250020345052,110.46966692606608,111.15766677856445,111.28866678873698,198944396.66666666,90.77714729309082
2010-10-13,112.04900029500325,110.66233355204264,111.35416679382324,111.44600003560384,197880810.0,90.91383819580078
2010-10-14,112.19800033569337,110.83050028483073,111.50033340454101,111.61916669209798,197101431.66666666,91.06339009602864
2010-10-15,112.33816693623861,110.97100028991699,111.66600011189779,111.75649998982747,196583493.33333334,91.18377850850423
2010-10-18,112.4731669108073,111.1106669108073,111.80766677856445,111.88766657511393,195236560.0,91.29918670654297
2010-10-19,112.57616691589355,111.2061668395996,111.91750017801921,111.9738333384196,196839210.0,91.37783775329589
2010-10-20,112.67866694132486,111.30216687520345,111.99700024922689,112.07916666666667,196759146.66666666,91.4721794128418
2010-10-21,112.8025001525879,111.41466687520345,112.11500027974446,112.20083325703939,197734635.0,91.5798407236735
2010-10-22,112.91433347066244,111.55783348083496,112.22816696166993,112.33516654968261,195869023.33333334,91.6978333791097
2010-10-25,113.06266682942709,111.7183334350586,112.39433364868164,112.47566655476888,194720275.0,91.82087338765463
2010-10-26,113.16100006103515,111.82383346557617,112.4961669921875,112.57499987284342,194232270.0,91.91039098103842
2010-10-27,113.25666681925456,111.914000193278,112.58633359273274,112.67766647338867,194955048.33333334,92.00259768168131
2010-10-28,113.35666681925456,112.00850016276041,112.69516690572102,112.76816647847494,195128453.33333334,92.08489837646485
2010-10-29,113.45350011189778,112.1083334604899,112.79566688537598,112.8621664683024,195192315.0,92.1700558980306
2010-11-01,113.57316678365072,112.22383346557618,112.91783358256022,112.96449979146321,194098090.0,92.26200319925944
2010-11-02,113.68266677856445,112.33683344523112,113.02616691589355,113.0724998474121,194723848.33333334,92.3586326599121
2010-11-03,113.8,112.45483334859212,113.15366694132487,113.19866650899252,194453623.33333334,92.47009086608887
2010-11-04,113.99383328755697,112.63566665649414,113.33083356221518,113.41466649373372,193480831.66666666,92.65487213134766
2010-11-05,114.22549997965494,112.87866668701172,113.57566680908204,113.64949989318848,192499356.66666666,92.8550235748291
2010-11-08,114.45433336893717,113.10800005594889,113.80983339945475,113.88583323160807,192456166.66666666,93.05638020833334
2010-11-09,114.69333330790202,113.34033342997233,114.06400006612142,114.10833320617675,193101605.0,93.24640808105468
2010-11-10,114.88950004577637,113.53666687011719,114.27050005594889,114.3168332417806,193920223.33333334,93.425070699056
2010-11-11,115.08016675313314,113.73283348083496,114.46233342488607,114.51433321634929,193505148.33333334,93.59474143981933
2010-11-12,115.27783342997233,113.93650016784667,114.65566673278809,114.71966654459635,193058835.0,93.77068710327148
2010-11-15,115.49633344014485,114.15700022379558,114.87266680399577,114.9279998779297,192295945.0,93.94906323750814
2010-11-16,115.67833340962729,114.33233350118002,115.06016680399577,115.11199989318848,194563876.66666666,94.1074878692627
2010-11-17,115.88366673787435,114.54716682434082,115.26450017293294,115.32349993387858,192757728.33333334,94.28831151326497
2010-11-18,116.11783345540364,114.79816678365071,115.50466690063476,115.55716654459636,191515876.66666666,94.48731218973795
2010-11-19,116.34716669718425,115.03766682942708,115.72900021870932,115.80816650390625,190389433.33333334,94.7004524230957
2010-11-22,116.56833330790202,115.27866681416829,115.95900026957194,116.0303332010905,188867966.66666666,94.89010518391927
2010-11-23,116.77016652425131,115.49016672770182,116.16216684977213,116.24933319091797,189785806.66666666,95.07705307006836
2010-11-24,117.0076665242513,115.73500010172526,116.40016682942708,116.49749984741212,187554356.66666666,95.28787943522136
2010-11-26,117.19433314005533,115.93733342488606,116.60733350118001,116.66983324686686,184540685.0,95.4368497212728
2010-11-29,117.36083323160807,116.09150009155273,116.77033348083496,116.83133328755697,185666186.66666666,95.57702420552572
2010-11-30,117.49716657002767,116.22250010172526,116.89433352152507,116.95799992879232,186028410.0,95.6887835184733
2010-12-01,117.67599983215332,116.39983342488607,117.0581667582194,117.14749997456869,187346135.0,95.85189425150553
2010-12-02,117.87266654968262,116.58850008646647,117.24716669718424,117.34999987284343,188034288.33333334,96.02570343017578
2010-12-03,118.06183319091797,116.78000005086263,117.42199999491373,117.54949989318848,188105471.66666666,96.1970942179362
2010-12-06,118.25233319600423,116.9738333384196,117.61383323669433,117.73749987284343,187692663.33333334,96.35911000569662
2010-12-07,118.43666661580404,117.15100008646647,117.8031665802002,117.90599988301595,188160621.66666666,96.50525207519532
2010-12-08,118.60483322143554,117.32316678365072,117.97783330281575,118.08316650390626,186963881.66666666,96.6584836324056
2010-12-09,118.78499984741211,117.5093334197998,118.17199999491373,118.26116650899252,186215493.33333334,96.8124287923177
2010-12-10,118.97633310953776,117.69900016784668,118.36216659545899,118.45166651407878,184842306.66666666,96.97660624186197
2010-12-13,119.17716636657715,117.90466677347818,118.5623332977295,118.65283317565918,183808570.0,97.14130223592123
2010-12-14,119.35666643778482,118.10083351135253,118.76016667683919,118.82716649373373,182686810.0,97.28402951558431
2010-12-15,119.52483317057292,118.27383346557617,118.92916666666666,118.99583307902019,180894043.33333334,97.42211685180663
2010-12-16,119.69933319091797,118.45133349100749,119.1021666208903,119.1858331044515,180789256.66666666,97.57767003377279
2010-12-17,119.8791665395101,118.64533348083496,119.29533335367839,119.3824998219808,179767940.0,97.74760042826334
2010-12-20,120.04583320617675,118.8175001780192,119.47683334350586,119.54549980163574,178258168.33333334,97.88998985290527
2010-12-21,120.22049992879232,118.99600016276041,119.64566663106282,119.73083318074545,177694896.66666666,98.0507204691569
2010-12-22,120.40016657511393,119.19983355204265,119.83000005086264,119.91599985758464,175522740.0,98.2113426208496
2010-12-23,120.58133316040039,119.38766695658366,120.01766675313314,120.10149981180827,173695871.66666666,98.37222468058268
2010-12-27,120.74766642252604,119.57850036621093,120.18566665649413,120.29349988301595,169879526.66666666,98.53843243916829
2010-12-28,120.92816632588705,119.77133369445801,120.36750005086263,120.48049990336101,167890700.0,98.70055974324545
2010-12-29,121.1173329671224,119.98333371480307,120.56100006103516,120.68333320617675,166088698.33333334,98.87565536499024
2010-12-30,121.2808329264323,120.16433372497559,120.7443333943685,120.84466654459635,163538411.66666666,99.01676127115886
2010-12-31,121.43983294169108,120.3271671295166,120.90283342997233,121.00666656494141,162581616.66666666,99.15841484069824
2011-01-03,121.62433293660482,120.50233370463053,121.07300008138021,121.19266662597656,162146036.66666666,99.31981048583984
2011-01-04,121.79949963887533,120.67866706848145,121.26100006103516,121.36666666666666,161473530.0,99.47137641906738
2011-01-05,121.97866630554199,120.84883371988933,121.42533340454102,121.54983329772949,161988146.66666666,99.63049443562825
2011-01-06,122.15333302815755,121.03816706339518,121.61566683451335,121.72283325195312,160993296.66666666,99.78127199808756
2011-01-07,122.3069995880127,121.18433380126953,121.78066673278809,121.87649993896484,160354753.33333334,99.91620292663575
2011-01-10,122.45949961344401,121.34233373006185,121.92683347066243,122.0351666768392,158765376.66666666,100.05521558125814
2011-01-11,122.61599960327149,121.51216697692871,122.07950019836426,122.19733339945475,156541743.33333334,100.19712575276692
2011-01-12,122.78349965413412,121.6813336690267,122.25400034586589,122.36900011698405,155987150.0,100.34689699808756
2011-01-13,122.9641663869222,121.88183377583822,122.44466705322266,122.56299997965495,153461211.66666666,100.51493631998697
2011-01-14,123.14566637674967,122.06900049845378,122.63216705322266,122.75349998474121,152088313.33333334,100.68017768859863
2011-01-18,123.32149976094564,122.26600049336751,122.8118335723877,122.94333343505859,150301910.0,100.84488919576009
2011-01-19,123.5049996693929,122.43116722106933,122.99683367411295,123.1083334604899,151031010.0,100.98917808532715
2011-01-20,123.6489995320638,122.57316716512044,123.14383366902669,123.26466687520345,151441010.0,101.12635904947916
2011-01-21,123.82116622924805,122.74583371480306,123.32350044250488,123.42550010681153,151315676.66666666,101.26724522908529
2011-01-24,124.0001661936442,122.92916692097982,123.49683367411295,123.60416692097982,150043868.33333334,101.4227845509847
2011-01-25,124.16966616312662,123.1005002339681,123.65850028991699,123.78366686503092,150026805.0,101.57901089986166
2011-01-26,124.35849952697754,123.28650016784668,123.84533373514812,123.97000020345052,149976405.0,101.7408676147461
2011-01-27,124.53283297220865,123.48016688028972,124.0225003560384,124.1610003153483,149130203.33333334,101.90656763712565
2011-01-28,124.70949974060059,123.62033360799154,124.20116704305013,124.2985003153483,151418393.33333334,102.0283041636149
2011-01-31,124.85549977620443,123.77533365885417,124.34100049336752,124.44400024414062,150127500.0,102.1566593170166
2011-02-01,124.99966646830241,123.93216705322266,124.47733395894369,124.58533363342285,149330081.66666666,102.28175061543783
2011-02-02,125.13166643778483,124.0680004119873,124.61166725158691,124.71483370463054,148291240.0,102.39713656107584
2011-02-03,125.26983299255372,124.19516716003417,124.74366722106933,124.85300038655599,148120900.0,102.51963869730632
2011-02-04,125.4073329925537,124.34700037638346,124.87716725667318,125.0120002746582,147254453.33333334,102.65922355651855
2011-02-07,125.57799949645997,124.526500193278,125.04150060017903,125.17650032043457,145438648.33333334,102.80336964925131
2011-02-08,125.75833282470703,124.71066678365072,125.22550048828126,125.35866711934408,144456235.0,102.96202379862467
2011-02-09,125.94633293151855,124.91000010172526,125.41533393859864,125.55983390808106,142912366.66666666,103.13621114095052
2011-02-10,126.13666623433431,125.09866676330566,125.59900067647298,125.76466738382975,142891828.33333334,103.31340459187825
2011-02-11,126.36649958292644,125.33500022888184,125.80750071207682,126.01383399963379,140194230.0,103.52695007324219
2011-02-14,126.6136661529541,125.58533363342285,126.05450070699057,126.26733385721842,139017260.0,103.74406585693359
2011-02-15,126.82749951680502,125.80150044759115,126.28216743469238,126.48483378092448,137714788.33333334,103.9316785176595
2011-02-16,127.05533281962077,126.03383382161458,126.50816752115885,126.71083386739095,137270298.33333334,104.12630971272786
2011-02-17,127.2918327331543,126.27666714986165,126.73766759236653,126.94516716003417,136077790.0,104.32779286702474
2011-02-18,127.55299949645996,126.54450047810873,126.99766756693522,127.21316719055176,134539346.66666666,104.55685844421387
2011-02-22,127.7918327331543,126.74933382670085,127.22966753641764,127.4070006052653,136090518.33333334,104.72501042683919
2011-02-23,127.99616622924805,126.93950055440267,127.43950080871582,127.61066729227701,138616788.33333334,104.90115483601888
2011-02-24,128.19549954732258,127.1388338724772,127.64583422342936,127.80683377583821,139229940.0,105.07115236918132
2011-02-25,128.416166305542,127.36533381144206,127.87083409627279,128.0375005086263,137692543.33333334,105.26949577331543
2011-02-28,128.61749979654948,127.56850051879883,128.08116760253907,128.23983370463054,136368348.33333334,105.44470074971517
2011-03-01,128.80149981180827,127.73116722106934,128.28733444213867,128.37933362325032,137490880.0,105.5683053334554
2011-03-02,128.94799995422363,127.86850064595541,128.4308344523112,128.51800041198732,138307355.0,105.69124692281088
2011-03-03,129.12433319091798,128.0333339691162,128.59366772969562,128.6965003967285,139531181.66666666,105.8469627380371
2011-03-04,129.28466657002767,128.18066736857097,128.750834274292,128.85716705322267,140708203.33333334,105.98800608317057
2011-03-07,129.4476666768392,128.3195007324219,128.9155008951823,128.99300028483074,142021056.66666666,106.10864524841308
2011-03-08,129.59733339945475,128.45150082906088,129.04333419799804,129.14000027974447,142869555.0,106.23850835164389
2011-03-09,129.73400014241537,128.5826675415039,129.1796676635742,129.27183354695637,143473460.0,106.35594024658204
2011-03-10,129.83366673787435,128.67083422342935,129.27883427937826,129.36150029500325,146264778.33333334,106.43867467244466
2011-03-11,129.93499997456868,128.75750096638998,129.35833435058595,129.464333597819,147570981.66666666,106.53225326538086
2011-03-14,130.02749989827473,128.84366760253906,129.45083440144856,129.56350034077963,148806831.66666666,106.62277374267578
2011-03-15,130.10116653442384,128.8895009358724,129.49100100199382,129.6258336385091,151716001.66666666,106.68303146362305
2011-03-16,130.16966667175294,128.91383425394693,129.5588342030843,129.65716692606608,157175918.33333334,106.70881932576498
2011-03-17,130.22783330281575,128.96583417256673,129.61483421325684,129.71133359273276,159429555.0,106.75339940388997
2011-03-18,130.28466669718424,129.0098341623942,129.6790008544922,129.7508336385091,161687386.66666666,106.79352124532063
2011-03-21,130.3544999440511,129.0730007171631,129.74350090026854,129.81683375040691,162939295.0,106.85557060241699
2011-03-22,130.42299995422363,129.13766733805338,129.81150093078614,129.87833366394042,163930710.0,106.9138895670573
2011-03-23,130.49350001017254,129.19233411153158,129.8748341878255,129.9451670328776,165438661.66666666,106.97662010192872
2011-03-24,130.57916666666668,129.261834081014,129.94983406066893,130.02966690063477,167169006.66666666,107.05396385192871
2011-03-25,130.67366663614908,129.34500071207682,130.03750076293946,130.11933364868165,168795835.0,107.13558425903321
2011-03-28,130.7701666514079,129.43516743977864,130.13383407592772,130.20700022379557,169348260.0,107.21553942362468
2011-03-29,130.87066650390625,129.52033411661785,130.22283401489258,130.30883356730143,169991258.33333334,107.30720621744791
2011-03-30,130.96333325703938,129.631334177653,130.32016741434734,130.4041669209798,169943088.33333334,107.3935775756836
2011-03-31,131.05649998982747,129.73566741943358,130.40800081888835,130.49766680399577,169861878.33333334,107.47842979431152
2011-04-01,131.15733337402344,129.84183413187662,130.52183418273927,130.58950004577636,170193125.0,107.56194343566895
2011-04-04,131.25466664632162,129.93966751098634,130.6175006866455,130.68733329772948,169830623.33333334,107.65040117899576
2011-04-05,131.35566673278808,130.05283419291177,130.7081673940023,130.78900006612142,169243238.33333334,107.74201329549153
2011-04-06,131.46966667175292,130.16816749572754,130.82983411153157,130.90033340454102,169210070.0,107.84160614013672
2011-04-07,131.57366663614908,130.263334274292,130.92950070699055,130.99850018819174,170217478.33333334,107.93034286499024
2011-04-08,131.6615000406901,130.34416758219402,131.02450065612794,131.06983350118,170884415.0,107.9969669342041
2011-04-11,131.7408332824707,130.4123341878255,131.09733390808105,131.13800036112468,170756698.33333334,108.06096204121907
2011-04-12,131.7849998474121,130.46050084431965,131.15616722106932,131.17416699727377,171481856.66666666,108.09856147766114
2011-04-13,131.82733306884765,130.49266764322917,131.20450070699056,131.2065003712972,172276151.66666666,108.13300565083821
2011-04-14,131.8643330891927,130.53200098673503,131.22600059509278,131.26166699727375,172430518.33333334,108.18624801635742
2011-04-15,131.9304997762044,130.60333442687988,131.29000066121418,131.3276668548584,172334868.33333334,108.24843470255534
2011-04-18,131.97816645304363,130.62466773986816,131.31850051879883,131.3641668955485,173323141.66666666,108.28625462849935
2011-04-19,132.01316655476887,130.66100120544434,131.35966720581055,131.40100008646647,173498863.33333334,108.32439359029134
2011-04-20,132.0816665649414,130.73900108337403,131.42833404541017,131.4665002187093,173308556.66666666,108.38623174031575
2011-04-21,132.14483311971028,130.80350125630696,131.5000005086263,131.53500022888184,173219455.0,108.4505797068278
2011-04-25,132.20566635131837,130.86566785176595,131.56633377075195,131.5958334604899,172260361.66666666,108.50860939025878
2011-04-26,132.284166208903,130.97233454386392,131.6315004984538,131.7136666615804,169776406.66666666,108.61361923217774
2011-04-27,132.4023328145345,131.08483454386393,131.74783376057943,131.83016675313314,169672770.0,108.71758422851562
2011-04-28,132.49099934895833,131.1853345235189,131.84733352661132,131.91966667175294,168966050.0,108.79935391743977
2011-04-29,132.5864995320638,131.27950108846028,131.94333368937174,132.01866645812987,168912225.0,108.8889611562093
2011-05-02,132.6898328145345,131.38583424886068,132.05683390299478,132.10933316548665,168585425.0,108.97169761657715
2011-05-03,132.77299957275392,131.46600087483725,132.142333984375,132.18566652933757,168647761.66666666,109.04260851542155
2011-05-04,132.8284996032715,131.51266759236654,132.21283391316732,132.23333320617675,169818418.33333334,109.08987286885579
2011-05-05,132.86699956258138,131.5341677347819,132.24600067138672,132.25066642761232,171948871.66666666,109.1120999654134
2011-05-06,132.91699956258137,131.56866760253905,132.29150060017903,132.28283297220867,173221380.0,109.14657033284506
2011-05-09,132.96099955240885,131.61333414713542,132.33466720581055,132.3228328704834,172411313.33333334,109.18751792907715
2011-05-10,133.0081662495931,131.66716740926105,132.390833791097,132.36883277893065,172029590.0,109.23347206115723
2011-05-11,133.04399973551432,131.68283411661784,132.4348337809245,132.38566627502442,173560815.0,109.25533714294434
2011-05-12,133.07966639200848,131.70066731770834,132.45250040690104,132.42016639709473,174427070.0,109.29178034464518
2011-05-13,133.1018330891927,131.7068339029948,132.48066685994465,132.42333285013834,174881426.66666666,109.30237414042155
2011-05-16,133.10483322143554,131.70066731770834,132.48233337402343,132.4056662241618,175412508.33333334,109.29577089945475
2011-05-17,133.08249994913737,131.6683339436849,132.45433349609374,132.38299954732258,176457238.33333334,109.2850518544515
2011-05-18,133.08149998982748,131.69300053914387,132.4563336690267,132.4251661936442,174825596.66666666,109.32776120503743
2011-05-19,133.13083318074544,131.75516713460286,132.50716705322264,132.4861660003662,173024021.66666666,109.38598988850912
2011-05-20,133.18483301798503,131.81616719563803,132.56466700236004,132.53083279927571,171726746.66666666,109.430712890625
2011-05-23,133.18999964396158,131.8193339029948,132.57300033569337,132.52633272806804,172176965.0,109.43487841288248
2011-05-24,133.18016611735027,131.80800043741863,132.56666692097983,132.50633277893067,172270533.33333334,109.4262809753418
2011-05-25,133.16766611735025,131.81616719563803,132.53083343505858,132.5306662241618,170478610.0,109.45419603983561
2011-05-26,133.19133275349935,131.84000040690105,132.5521667480469,132.56049944559734,169888153.33333334,109.48667437235514
2011-05-27,133.19549942016602,131.84950052897136,132.5683334350586,132.5611660003662,168962183.33333334,109.49517860412598
2011-05-31,133.21699930826824,131.88683369954427,132.5916669209798,132.6016658782959,167087665.0,109.53654899597169
2011-06-01,133.24633255004883,131.9038335164388,132.61916681925456,132.60899925231934,167359396.66666666,109.55044161478678
2011-06-02,133.2336659749349,131.90200017293293,132.6245002746582,132.5948324839274,167790260.0,109.5466318766276
2011-06-03,133.21066589355468,131.8766667683919,132.58833338419598,132.56199913024903,169138330.0,109.5273816426595
2011-06-06,133.19699935913087,131.86100006103516,132.57316665649415,132.54699897766113,167115986.66666666,109.52272580464681
2011-06-07,133.17633285522462,131.850333404541,132.57616653442383,132.51566581726075,166049965.0,109.50462354024252
2011-06-08,133.1548329671224,131.83566665649414,132.55566635131837,132.48849906921387,165445336.66666666,109.48991737365722
2011-06-09,133.1648328145345,131.8683334350586,132.59199981689454,132.50249900817872,162134986.66666666,109.5091500600179
2011-06-10,133.17083257039388,131.90133349100748,132.60366668701172,132.5261656443278,158300971.66666666,109.53623135884602
2011-06-13,133.16833267211913,131.9005002339681,132.60183334350586,132.52366561889647,157522573.33333334,109.54178276062012
